art_dtsch,art_bot,gattung_deutsch,gattung,lon,lat
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.585038455055418,52.48251828595171
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.57870805769216,52.48627712118256
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.581227671659187,52.48506622740153
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.57858762649671,52.48631359074213
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.55725513079253,52.55705450266941
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.584540607399765,52.4829542231774
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.331320608918148,52.54506064114563
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.58139144213519,52.4849839158927
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.57840759837525,52.486357249741815
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.584493661839144,52.48299871586613
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.582598693499762,52.484251135029616
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.581642323708692,52.48472184112615
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.583751251585902,52.48366295714406
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.582442335356225,52.484314267667315
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.582819755483914,52.48412965032976
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.582060115507618,52.48452635739213
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.581505965143158,52.484907055547936
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.569221566424385,52.48671656419655
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.396798229388548,52.554608966147846
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.58222066832756,52.48456048451223
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.582184196789616,52.48457718769746
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.582749917728204,52.4843055078136
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.58397143067591,52.48367410195309
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.58261846522614,52.48437013575438
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.58442590072746,52.483251439218584
Kugel-Ulme,Ulmus minor 'Umbraculifera',ULME,ULMUS,13.583217855459685,52.484064226712135
