art_dtsch,art_bot,gattung_deutsch,gattung,lon,lat
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.513791514082396,52.48130814209145
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.585444538303088,52.47013076961813
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.161270139880354,52.53322544500628
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.493160463703445,52.51892347257966
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.56331078301345,52.41378345140182
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.563413487083988,52.41372946032689
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.557507162043832,52.41626147073062
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.554879731638948,52.41722490545049
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.552750045587429,52.41766737509227
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.554268060323386,52.4173320240904
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.55458917687195,52.417220573861506
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.5485147124248,52.41864444284622
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.507585187612419,52.53581917405295
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.507747979824746,52.53583583610967
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.506752915927445,52.53576219037939
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.547578812168828,52.418634540861476
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.151522090279904,52.532866399238074
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.149815576141075,52.5361189382746
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.573793386045502,52.40730584348651
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.1604252431966,52.533186145276254
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.48478354562782,52.46359160141998
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.484904462594798,52.46369068905335
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.488774630266818,52.466884072107135
Spitz-Ahorn 'Royal Red',Acer platanoides 'Royal Red',AHORN,ACER,13.461656386997573,52.4888513705526
