art_dtsch,art_bot,gattung_deutsch,gattung,lon,lat
Zierapfel,Malus sargentii,APFEL,MALUS,13.44040155141774,52.47959441192093
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.361939891468369,52.53668918302854
Zierapfel,Malus sargentii,APFEL,MALUS,13.62180314143053,52.52220075964148
Zierapfel,Malus sargentii,APFEL,MALUS,13.621796685323735,52.52222430786376
Zierapfel,Malus sargentii,APFEL,MALUS,13.621553200563643,52.5219634368806
Zierapfel,Malus sargentii,APFEL,MALUS,13.621596868123127,52.521960475957954
Zierapfel,Malus sargentii,APFEL,MALUS,13.38588936590184,52.524724833197446
Zierapfel,Malus sargentii,APFEL,MALUS,13.421179819892442,52.505540207828155
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.448323872842792,52.53373204156538
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.448390972418318,52.533719075170175
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.448374836507686,52.53376273967569
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.448936552181864,52.53394758511366
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.4477332335064,52.533564795810825
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.447621648454838,52.5336142212242
Zierapfel,Malus sargentii,APFEL,MALUS,13.510109024486031,52.53756063659789
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.419924527075963,52.542750732791674
Zierapfel,Malus sargentii,APFEL,MALUS,13.621808290555467,52.52204972328349
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.419890155833698,52.542722168013235
Zierapfel,Malus sargentii,APFEL,MALUS,13.621797149745772,52.52202770265906
Zierapfel,Malus sargentii,APFEL,MALUS,13.621546215616007,52.52198654826968
Zierapfel,Malus sargentii,APFEL,MALUS,13.5296665044647,52.52130311760312
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.601752276908126,52.50643926591835
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.51747423665888,52.462725046347444
Zierapfel,Malus sargentii,APFEL,MALUS,13.643320634587788,52.52370934018648
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.597882474483887,52.51431261799464
Zierapfel,Malus sargentii,APFEL,MALUS,13.425088395159994,52.441931236678485
Zierapfel,Malus sargentii,APFEL,MALUS,13.484333266647159,52.430908860111884
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.149601476674038,52.453175505186906
Zierapfel,Malus sargentii,APFEL,MALUS,13.546709435744676,52.50182945323308
Zierapfel,Malus sargentii,APFEL,MALUS,13.546759999984298,52.50196081601375
Zierapfel,Malus sargentii,APFEL,MALUS,13.54673944883799,52.501906317672116
Zierapfel,Malus sargentii,APFEL,MALUS,13.547987558071092,52.55805085804533
Zierapfel,Malus sargentii,APFEL,MALUS,13.547866544241959,52.55809167831191
Zierapfel,Malus sargentii,APFEL,MALUS,13.621508892558296,52.52212249275399
Zierapfel,Malus sargentii,APFEL,MALUS,13.621535483165255,52.52213910736684
Zierapfel,Malus sargentii,APFEL,MALUS,13.621819845953155,52.52203000879739
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.420023814345504,52.54270949658634
Zierapfel,Malus sargentii,APFEL,MALUS,13.4206022459332,52.505701159833706
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.41993067614859,52.54262788972976
Zierapfel,Malus sargentii,APFEL,MALUS,13.36182008837494,52.57445542054317
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.419993880173315,52.542680938921976
Zierapfel,Malus sargentii,APFEL,MALUS,13.228400802951596,52.619105622961165
Zierapfel,Malus sargentii,APFEL,MALUS,13.312198296390847,52.47268895105602
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.435930419215456,52.55386152865631
Zierapfel,Malus toringo (M. Sieboldii),APFEL,MALUS,13.435882447576594,52.553871758577735
Zierapfel,Malus sargentii,APFEL,MALUS,13.440473806143299,52.47960678864172
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.518128579950643,52.46370483629996
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.345155218422835,52.40685633978296
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.217077262217321,52.53857994678285
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.534737364134612,52.53843976531655
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.324359147454953,52.59355951139784
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.324392371318723,52.593646184180976
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.401525265964574,52.53125716040598
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.535122256097203,52.538738549990875
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.32441375728572,52.593684027157416
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.324437427599642,52.593721901555085
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.335075122957345,52.59155041978545
Zierapfel 'Adams',Malus 'Adams',APFEL,MALUS,13.403622287979271,52.533227375641886
